ID	Name	Status	Type	Reads	Created
6adda81c-9f1d-4cb2-82e0-fdc1aaab91ea	HSMA33IG.fastq.gz	Completed	WGS	22.969M	10/27/2020
74acf28a-9c72-4c1d-908b-857d250512c5	HSM7J4QF.fastq.gz	Completed	WGS	36.616M	10/27/2020
c9fa4a22-530d-4fe8-ba84-acc9e9b18a77	HSM7J4QD.fastq.gz	Completed	WGS	1.693M	10/27/2020
f5d1d2ca-badb-4715-a27c-dfd160b0e2db	HSM7J4J7.fastq.gz	Completed	WGS	27.154M	10/27/2020
0662aa41-97c5-428b-b7ac-5a5d4c0c25e8	HSM7J4IS.fastq.gz	Completed	WGS	22.894M	10/27/2020
b91590ce-e3bf-4f27-a8a3-371e85becb3e	HSM7CZ2J_P_healthy.fastq.gz	Completed	WGS	8.667M	10/27/2020
a85fe4cf-67be-441b-8615-fe8fe755e958	HSM6XRQC_P_healthy.fastq.gz	Completed	WGS	4.919M	10/27/2020
3a21ab7a-80cd-4ea6-ae8d-20f7a4ff85e5	HSM7J4JF.fastq.gz	Completed	WGS	34.679M	10/27/2020
5d4b3be3-ecc6-4594-a5f8-b728b5a5bc54	HSM7J4HC_healthy.fastq.gz	Completed	WGS	30.47M	10/27/2020
3aa7fbf9-c2b8-4784-b028-439de3aabd77	HSM5MD7Q.fastq.gz	Completed	WGS	13.234M	10/27/2020
e52867cd-0bcf-4872-a302-0bbb890f9105	HSM5FZBR_P.fastq.gz	Completed	WGS	40.716M	10/27/2020
3a8a4e7d-e5ed-479e-ac66-508286501cec	HSMA33NO.fastq.gz	Completed	WGS	29.269M	10/27/2020
026b54ca-0901-4c02-9d03-c0d36663aa94	HSM67VES_healthy.fastq.gz	Completed	WGS	36.398M	10/27/2020
5bac5452-30b5-4b86-92cf-6b86343a1941	HSM5MD5Z_P_healthy.fastq.gz	Completed	WGS	1.094M	10/27/2020
1c37c611-6d44-4eee-bbfb-d5fb9eeccf76	HSM5MD5D_P_healthy.fastq.gz	Completed	WGS	30.312M	10/27/2020
87acedbb-34cd-447e-8c1c-6332a6350710	HSMA33OX.fastq.gz	Completed	WGS	17.149M	10/27/2020
0251d689-2a5d-445a-b8b2-de59458e160b	HSMA33O1.fastq.gz	Completed	WGS	5.91M	10/27/2020
17a33841-f371-45c9-9b49-395ee8e0aced	HSMA33J5_healthy.fastq.gz	Completed	WGS	29.266M	10/27/2020
a551473f-2955-42d4-ba89-c616130cc194	HSMA33IG.fastq.gz	Completed	WGS	22.969M	10/27/2020
606269a5-720e-4e67-abc2-9170dd261e12	HSM7J4QF.fastq.gz	Completed	WGS	36.616M	10/27/2020
0b4a7ab6-41a6-4f8e-a7f0-8724030c8bd7	HSM7J4QD.fastq.gz	Completed	WGS	1.693M	10/27/2020
97b51939-957a-4469-a29c-c569ed900879	HSM7J4PO.fastq.gz	Completed	WGS	24.971M	10/27/2020
1bde2c1b-3a77-4943-a380-f46f937ed9d1	HSM7J4PI.fastq.gz	Completed	WGS	13.466M	10/27/2020
cf78c46b-69bb-4084-8ee0-8aed7e81a5ae	HSM7J4OT.fastq.gz	Completed	WGS	25.06M	10/27/2020
7b6a1d1e-d24f-40d3-bbd2-790ca17f3cca	HSM7J4O5_healthy.fastq.gz	Completed	WGS	28.576M	10/27/2020
6cc77881-8e5c-4a7e-95ac-5fda7851203a	HSM7J4NO.fastq.gz	Completed	WGS	39.694M	10/27/2020
c45bc6f4-10e0-43bd-9cac-9e15bd012201	HSM7J4NE.fastq.gz	Completed	WGS	16.437M	10/27/2020
56963992-003c-448e-86d0-36be359234e9	HSM7J4MW.fastq.gz	Completed	WGS	24.553M	10/27/2020
1544dec6-83e8-47d9-8a67-f3b07b1bffec	HSM7J4MS.fastq.gz	Completed	WGS	23.489M	10/27/2020
be9c7511-b23b-4d4c-a91d-8a59493ae3c6	HSM7J4MC.fastq.gz	Completed	WGS	27.661M	10/27/2020
0d59389b-f781-444f-a9e3-8e86d1149cb6	HSM7J4JP.fastq.gz	Completed	WGS	22.462M	10/27/2020
7988faac-1894-42c4-806b-5528d1e4cc6d	HSM7J4J7.fastq.gz	Completed	WGS	27.154M	10/27/2020
78bca174-d163-4068-8096-d76d29b56a8a	HSM7J4IS.fastq.gz	Completed	WGS	22.894M	10/27/2020
88fdc83c-0900-4b20-9c7d-18b309a607d4	HSM7J4HU.fastq.gz	Completed	WGS	5.216M	10/27/2020
9fb95cd2-97c3-40fa-9f58-6da480f883e8	HSM7CZ14.fastq.gz	Completed	WGS	18.822M	10/27/2020
3786093d-1550-4832-9d34-d06542e2de5d	HSM7CYZV.fastq.gz	Completed	WGS	30.773M	10/27/2020
a02481e9-e4bb-4ca1-a6c9-8fbad5959767	HSM7CYY9.fastq.gz	Completed	WGS	37.561M	10/27/2020
353a5a39-e25b-429b-bd57-b1a93a7f6492	HSM7CYY5.fastq.gz	Completed	WGS	19.192M	10/27/2020
4f38a20a-5cf7-4250-9f63-4f22646d4845	HSM7CYY3.fastq.gz	Completed	WGS	22.439M	10/27/2020
1b966004-8dc5-43ad-b52d-25914d2b5e6a	HSM6XRRV.fastq.gz	Completed	WGS	14.805M	10/27/2020
234c2b16-c129-4cd5-9b84-debe063b2a0b	HSM6XRRJ_healthy.fastq.gz	Completed	WGS	34.049M	10/27/2020
c1474963-9b1e-47c7-8d4b-9bfc7144c1d2	HSM67VI3_healthy.fastq.gz	Completed	WGS	29.632M	10/27/2020
dffde06a-5696-4126-b9cc-92d2fe222424	HSM67VI1.fastq.gz	Completed	WGS	24.212M	10/27/2020
e4094ab1-75f1-4e8e-90d5-e6847a460d2b	HSM67VHH.fastq.gz	Completed	WGS	13.796M	10/27/2020
0b802894-3967-4396-8d2f-8a5c6a07e3c9	HSM67VHF.fastq.gz	Completed	WGS	30.029M	10/27/2020
0e20f0b1-9157-4bef-be87-a2108f418cce	HSM67VGG_healthy.fastq.gz	Completed	WGS	23.915M	10/27/2020
76b166e3-0e97-4618-8630-7663be793d7b	HSM67VFZ_healthy.fastq.gz	Completed	WGS	31.364M	10/27/2020
24f0a026-73e6-4849-bf97-fa618521cf3b	HSM67VFH.fastq.gz	Completed	WGS	15.263M	10/27/2020
323ed56e-b647-41f6-a6c3-7281172999a8	HSM67VDZ.fastq.gz	Completed	WGS	9.874M	10/27/2020
007dc0b1-38ce-44da-b09e-6a198e777089	HSM5MD7S.fastq.gz	Completed	WGS	17.355M	10/27/2020
cf970f48-76be-4806-9424-12082a3d290c	HSM5MD66.fastq.gz	Completed	WGS	10.789M	10/27/2020
c34147d1-4405-4699-9e23-a5746efa2658	HSM7CZ2J_P_healthy.fastq.gz	Completed	WGS	8.667M	10/27/2020
c3f3503f-6d34-4636-b4c1-569b303e79ee	HSM6XRQC_P_healthy.fastq.gz	Completed	WGS	4.919M	10/27/2020
0163cdf3-5682-47a1-8992-805d8cb60742	HSM5MD6K_P_healthy.fastq.gz	Completed	WGS	38.651M	10/27/2020
e750a73e-7a89-42f7-a8a8-41f895741f96	HSMA33SE_healthy.fastq.gz	Completed	WGS	32.801M	10/27/2020
842393d1-174c-4b8e-ab15-0c3b22778af8	HSMA33RD.fastq.gz	Completed	WGS	31.627M	10/27/2020
2b2ac277-36cf-4200-b83c-93bcc8f646d6	HSMA33OV.fastq.gz	Completed	WGS	28.371M	10/27/2020
5e60a0bc-06a6-4962-9edc-da0491c8a070	HSMA33LJ.fastq.gz	Completed	WGS	24.309M	10/27/2020
ee0271e2-faaa-47e5-8636-0ba4b9efc066	HSMA33IE.fastq.gz	Completed	WGS	17.556M	10/27/2020
3e48e08d-f83f-4bbb-9d47-a54475dc423d	HSMA33IC.fastq.gz	Completed	WGS	29.616M	10/27/2020
1d4b3133-7488-4fd7-81b1-e091a8ef4a1d	HSM7J4ME.fastq.gz	Completed	WGS	29.226M	10/27/2020
a2acb99e-9d38-4d13-bd28-121fa25c65e8	HSM7J4KO_healthy.fastq.gz	Completed	WGS	24.315M	10/27/2020
12599c37-fa5d-4024-9d41-dec5128a0856	HSM7J4JJ.fastq.gz	Completed	WGS	27.967M	10/27/2020
7150d854-a769-45ef-8ff8-206c239b5b31	HSM7J4JF.fastq.gz	Completed	WGS	34.679M	10/27/2020
7595b1fd-8193-4964-ab12-5930e138bf47	HSM7J4HC_healthy.fastq.gz	Completed	WGS	30.47M	10/27/2020
4fef556d-e95e-4f82-9a83-1685b9f3afae	HSM7CZ1V.fastq.gz	Completed	WGS	43.11M	10/27/2020
833626d5-762a-4d40-8f80-508aee8e62eb	HSM7CYZR_healthy.fastq.gz	Completed	WGS	32.148M	10/27/2020
30872f8f-b03b-486c-82a1-a0b62ab0930b	HSM7CYX4.fastq.gz	Completed	WGS	27.976M	10/27/2020
3141ec82-3fbc-4408-9bda-ef5e56e4d5bb	HSM6XRUZ.fastq.gz	Completed	WGS	9.609M	10/27/2020
994d3dfd-06f7-41f7-a9e7-fb222244b287	HSM6XRSX_healthy.fastq.gz	Completed	WGS	23.85M	10/27/2020
2c206393-057a-4af3-b9f7-f705db20f5e0	HSM67VHQ.fastq.gz	Completed	WGS	23.139M	10/27/2020
040cf4f9-3929-4680-a962-71db2f64eb76	HSM67VHD.fastq.gz	Completed	WGS	18.65M	10/27/2020
368aaa4d-24e1-4451-815d-af4344588754	HSM67VF9.fastq.gz	Completed	WGS	32.842M	10/27/2020
bf41db97-f6d2-4488-8be5-fdf653ae676b	HSM5MD7Q.fastq.gz	Completed	WGS	13.234M	10/27/2020
e3ae4c1a-916f-4057-9a1d-d33c6eceb164	HSM5MD7K.fastq.gz	Completed	WGS	25.118M	10/27/2020
5fa378f0-c103-4cd0-bb6a-89060ce5ab2e	HSM5MD6M_healthy.fastq.gz	Completed	WGS	14.591M	10/27/2020
732d2b5b-1eb2-4cd9-b82b-83bdf6aac145	HSM5MD6A.fastq.gz	Completed	WGS	17.27M	10/27/2020
bdb91de8-77da-411a-a106-971add2cf526	HSM5MD48.fastq.gz	Completed	WGS	23.212M	10/27/2020
1d1ffcfb-a74d-43e9-8a75-0e90d78a3d87	HSM7CYYV_P_healthy.fastq.gz	Completed	WGS	9.102M	10/27/2020
4e725f6d-eca8-445e-84b2-5fdaea33b1e7	HSM67VG2_P_healthy.fastq.gz	Completed	WGS	31.055M	10/27/2020
0c3c41c3-62cf-475d-8d53-286ef45edaaf	HSM67VDX_P_healthy.fastq.gz	Completed	WGS	33.354M	10/27/2020
1b46c9dd-971d-4d1d-a4d4-09414cdd6e85	HSM5MD8J_P.fastq.gz	Completed	WGS	18.715M	10/27/2020
81323333-d4c8-4189-ba90-853c7b9cc853	HSM5MD3L_P.fastq.gz	Completed	WGS	7.436M	10/27/2020
5f26d3d0-9c53-455a-a50e-2fa8a367c91e	HSM5FZBR_P.fastq.gz	Completed	WGS	40.716M	10/27/2020
870cd7b0-6d86-4662-be67-64d6a350eb3b	HSMA33SK_healthy.fastq.gz	Completed	WGS	27.352M	10/27/2020
257d6c46-35d2-48ed-ac27-36c123c38239	HSMA33OP.fastq.gz	Completed	WGS	1.787M	10/27/2020
6a6954b7-5d85-4377-893e-9d39b051b6f8	HSMA33NO.fastq.gz	Completed	WGS	29.269M	10/27/2020
515379da-694e-4e22-af9e-567020f0b07d	HSMA33N4.fastq.gz	Completed	WGS	0.568M	10/27/2020
af770261-b0b5-41ca-a8e0-6471f4469825	HSMA33L1.fastq.gz	Completed	WGS	21.2M	10/27/2020
0ca27365-228e-4ad1-9fa0-1d2a0c2af2cc	HSMA33KE.fastq.gz	Completed	WGS	23.227M	10/27/2020
b33fa1dd-d119-4e13-9438-a1f40a4f97c3	HSM7J4PW.fastq.gz	Completed	WGS	19.787M	10/27/2020
a3ac6211-133b-4a1d-a482-596c16c068db	HSM7J4P2.fastq.gz	Completed	WGS	41.186M	10/27/2020
de7711f9-2d50-436c-b168-7ecb05133d2c	HSM7J4LF_healthy.fastq.gz	Completed	WGS	23.215M	10/27/2020
77345b7c-4ba9-4080-b969-c610560a6dd9	HSM7J4HS.fastq.gz	Completed	WGS	5.601M	10/27/2020
d2557cbf-7617-43d8-a879-70eb9fff0fa7	HSM7CZ2E_healthy.fastq.gz	Completed	WGS	26.54M	10/27/2020
719b5ba7-26e2-4a1f-9aba-5089623fd2c8	HSM7CZ24_healthy.fastq.gz	Completed	WGS	22.523M	10/27/2020
990de18c-2b3a-40ba-8160-6832c95a6337	HSM7CYZ5.fastq.gz	Completed	WGS	27.354M	10/27/2020
f3869a08-0311-4b61-85f6-291b16cf4d0b	HSM7CYY7.fastq.gz	Completed	WGS	31.616M	10/27/2020
94d72f7c-5e1a-4af4-b1f0-86d05e413011	HSM7CYXS.fastq.gz	Completed	WGS	24.825M	10/27/2020
6c3659d9-ea0a-45d4-a3e8-c20c1d251379	HSM6XRVK_healthy.fastq.gz	Completed	WGS	18.998M	10/27/2020
1b96116c-ee09-4b26-b20a-9202ec490f64	HSM6XRVA_healthy.fastq.gz	Completed	WGS	22.907M	10/27/2020
a983a422-ac62-4db9-859e-e85de4ad5079	HSM6XRTO.fastq.gz	Completed	WGS	40.203M	10/27/2020
43023a2b-a6c8-43c9-bb04-0e88baad830a	HSM6XRS4.fastq.gz	Completed	WGS	5.728M	10/27/2020
bfc99f81-4742-4427-b4c2-493f78a47e63	HSM6XRQI.fastq.gz	Completed	WGS	6.379M	10/27/2020
22c20f68-09b3-48b2-9e26-bc1c9a145607	HSM67VGY.fastq.gz	Completed	WGS	32.02M	10/27/2020
e2ec8b7d-dcbc-4a7b-8498-1f0464d077c2	HSM67VGC_healthy.fastq.gz	Completed	WGS	23.06M	10/27/2020
e7bc3a92-e0f8-4b27-b38e-335b158e29c4	HSM67VFF.fastq.gz	Completed	WGS	20.812M	10/27/2020
37812fad-204c-41f4-8538-087929c6b911	HSM67VES_healthy.fastq.gz	Completed	WGS	36.398M	10/27/2020
e099e29e-523e-43ed-a1ae-fa77a178fd9d	HSM67VEC.fastq.gz	Completed	WGS	17.885M	10/27/2020
061ee99a-65aa-412a-b07a-999c6adf8eb9	HSM5MD6Q_healthy.fastq.gz	Completed	WGS	17.075M	10/27/2020
a2321fb2-b29e-4801-beec-c7f5f2871761	HSM5MD5P.fastq.gz	Completed	WGS	31.27M	10/27/2020
37d69358-a2a0-47e6-91d0-23e506be5e20	HSM5MD4O.fastq.gz	Completed	WGS	31.892M	10/27/2020
224da6ef-aebb-4605-8dcd-1d7724dd4ef5	HSM67VGA_P_healthy.fastq.gz	Completed	WGS	11.226M	10/27/2020
f82df2d8-3803-4794-823d-77f505c60995	PSMA269S.fastq.gz	Completed	WGS	16.399M	10/27/2020
7c995281-dfe0-4b5b-9411-b952f909ba3d	PSMA263U.fastq.gz	Completed	WGS	21.402M	10/27/2020
8f162439-54ed-40df-939f-ece4b0792104	PSM7J17Z_healthy.fastq.gz	Completed	WGS	24.952M	10/27/2020
a744ad98-8881-40d7-8c63-ccbde917e6eb	PSM7J15G.fastq.gz	Completed	WGS	24.612M	10/27/2020
5e76ba7a-a507-4776-a2a2-a9003f5b958d	PSM7J14N.fastq.gz	Completed	WGS	26.539M	10/27/2020
645f955c-400e-48f2-b993-603579cea657	PSM6XBW3_healthy.fastq.gz	Completed	WGS	6.436M	10/27/2020
927e85e8-910b-475e-bfd1-0983f4531bfa	PSM6XBUO.fastq.gz	Completed	WGS	27.694M	10/27/2020
72feb215-7b87-403a-9b51-2e34bf08706a	PSM6XBRK_TR.fastq.gz	Completed	WGS	14.489M	10/27/2020
e2fc5e4e-c796-4d35-a0e6-e7c899698a57	PSM6XBQU.fastq.gz	Completed	WGS	28.679M	10/27/2020
08f25654-fe90-4c84-92cb-0561f83fc2f7	PSM7J143_P.fastq.gz	Completed	WGS	32.615M	10/27/2020
dedf2c1d-d569-454e-b1a7-e38dcd4794c0	PSMA269O.fastq.gz	Completed	WGS	42.036M	10/27/2020
0055d700-d53e-4864-849d-2b8fb53823bb	PSMA266O.fastq.gz	Completed	WGS	21.627M	10/27/2020
437a1e2f-ba6c-4822-a6ea-a0757af6a52a	PSMA266I.fastq.gz	Completed	WGS	23.65M	10/27/2020
a089fd13-1f20-4387-815f-f6db7f98a7a3	PSM7J1BB.fastq.gz	Completed	WGS	33.835M	10/27/2020
dc9afcbd-3125-44b4-9564-0677c02081d4	PSM7J1AM.fastq.gz	Completed	WGS	15.06M	10/27/2020
1dce3f0c-1c73-4077-a904-9beb7b6aae40	PSM7J19F.fastq.gz	Completed	WGS	5.032M	10/27/2020
a69d3ccd-004d-429c-823c-97b3364d2c4b	PSM7J17V_healthy.fastq.gz	Completed	WGS	18.762M	10/27/2020
1cdbe590-5e14-4a62-9196-b9264c68b49a	PSM7J16B.fastq.gz	Completed	WGS	2.564M	10/27/2020
9a5b5811-ffb3-4aa7-8575-12b5e7c3a327	PSM6XBUK.fastq.gz	Completed	WGS	31.546M	10/27/2020
76a7a6ec-7041-443a-8cf9-761f09a89d3e	PSM6XBT1.fastq.gz	Completed	WGS	10.983M	10/27/2020
aa7cf74d-a552-4263-b9e7-713fd89772ea	PSM6XBSU_TR.fastq.gz	Completed	WGS	2.988k	10/27/2020
36ff6e22-8d09-403f-98b6-c24468b800f6	PSM6XBS4.fastq.gz	Completed	WGS	29.806M	10/27/2020
6e4638c9-2ca2-4ab7-afda-57814b661cfa	PSMA265H_healthy.fastq.gz	Completed	WGS	14.387M	10/27/2020
a06ca7aa-d7a2-4b1e-af2f-63542aadb719	PSMA264U.fastq.gz	Completed	WGS	32.326M	10/27/2020
5ed53d7f-7b2c-489f-8fdc-bb5b6488b4aa	PSMA263S.fastq.gz	Completed	WGS	21.728M	10/27/2020
709386d0-1c45-4ea4-85cd-52067db568cc	PSM7J1CI.fastq.gz	Completed	WGS	33.519M	10/27/2020
0f1af5b2-0900-4ae2-8162-3f896859b686	PSM7J1AQ.fastq.gz	Completed	WGS	23.6M	10/27/2020
09906861-03ad-4b92-80e6-37c896779fed	PSM7J19T_healthy.fastq.gz	Completed	WGS	29.854M	10/27/2020
1217e7ef-569b-4e65-9e4a-1b1ac91951b0	PSM7J15Q_healthy.fastq.gz	Completed	WGS	18.836M	10/27/2020
9e543a1b-601a-4d12-9fe2-4015145e2811	PSM7J15K_healthy.fastq.gz	Completed	WGS	15.788M	10/27/2020
02c82f5e-fa3d-42d5-9605-0040b3c83476	PSM7J15A.fastq.gz	Completed	WGS	22.19M	10/27/2020
c934293b-6620-402f-9a1a-d1bc88343387	PSM7J14X_healthy.fastq.gz	Completed	WGS	20.339M	10/27/2020
b4e019a4-b09c-4e5d-91f9-236bb44343a9	PSM7J13K.fastq.gz	Completed	WGS	16.136M	10/27/2020
637126a3-2686-400d-a86b-c8797d095804	PSM7J129.fastq.gz	Completed	WGS	3.069k	10/27/2020
b2ffd55e-4046-4728-8a60-54fbf42b2ea6	PSM6XBV2.fastq.gz	Completed	WGS	13.136M	10/27/2020
cc1741d7-e651-442c-979e-bd7469c9da89	PSM6XBTL.fastq.gz	Completed	WGS	38.062M	10/27/2020
51793690-0870-405b-afef-a9e19f4874b3	PSM7J1B3_P.fastq.gz	Completed	WGS	27.954M	10/27/2020
37c66433-7880-4dcc-8e95-313d1eb1cffa	PSM6XBW1_P_healthy.fastq.gz	Completed	WGS	30.27M	10/27/2020
bd3ef539-e946-4dbf-84e4-eb5041fe5463	PSM6XBSE_P.fastq.gz	Completed	WGS	22.414M	10/27/2020
e3eebfe6-db6b-4353-a25a-03d13dd02767	PSMB4MC7.fastq.gz	Completed	WGS	11.715M	10/27/2020
b17f02f9-7d68-40ae-a83c-4437eb8bfcec	PSMB4MC1.fastq.gz	Completed	WGS	32.061M	10/27/2020
b397544b-84ff-4340-a2e6-41ca98563998	PSMB4MBI.fastq.gz	Completed	WGS	35.343M	10/27/2020
11c9282f-f004-4c1e-b5a5-cbee3c25c780	PSMA26A1.fastq.gz	Completed	WGS	26.286M	10/27/2020
84cd6454-b0d2-45e1-a656-7781bb893dbb	PSMA267J.fastq.gz	Completed	WGS	54.513M	10/27/2020
e898c865-5e89-41cb-a246-360b7105342d	PSMA263W.fastq.gz	Completed	WGS	18.49M	10/27/2020
219f64f7-9fd4-4f97-a664-519ba72fa657	PSM7J1CU.fastq.gz	Completed	WGS	25.639M	10/27/2020
1613181e-828e-4949-a310-70c005220b36	PSM7J19Z_healthy.fastq.gz	Completed	WGS	6.946M	10/27/2020
872e0d81-01c0-4c8f-89d0-28d973f77781	PSM7J173_healthy.fastq.gz	Completed	WGS	25.88M	10/27/2020
8a6cc3ae-a29d-422f-90c3-ca550be07da9	PSM7J163.fastq.gz	Completed	WGS	20.778M	10/27/2020
414585cb-1026-41f1-adc1-7e75188c4ef5	PSM7J15W.fastq.gz	Completed	WGS	16.047M	10/27/2020
d0897b49-b1b1-4391-ac6e-5332be94df3b	PSM7J158.fastq.gz	Completed	WGS	22.793M	10/27/2020
7be77e11-50da-4bf1-ba21-59ac23704e26	PSM7J12R.fastq.gz	Completed	WGS	29.757M	10/27/2020
56975bdf-c75c-4d11-9238-2f0d66e2441b	PSM6XBU2_healthy.fastq.gz	Completed	WGS	21.52M	10/27/2020
d969e25e-bb50-49ce-a640-d0f3d78f4454	PSM6XBSO.fastq.gz	Completed	WGS	5.137M	10/27/2020
cbd38c58-c526-4af9-b2fd-f4b3cdb0030f	PSM6XBSA.fastq.gz	Completed	WGS	26.046M	10/27/2020
e2534012-d8fb-401f-abcb-8dae49d1af95	PSMA265X.fastq.gz	Completed	WGS	23.19M	10/27/2020
e40a461e-066b-448e-9795-f182937bf889	PSMA264Q.fastq.gz	Completed	WGS	14.597M	10/27/2020
ba7bcc1a-0c14-4be1-ac70-e0200aba5491	PSMA264K.fastq.gz	Completed	WGS	30.553M	10/27/2020
5da02e41-ffa8-4070-96d5-a887f1fdca2d	PSM7J1C8.fastq.gz	Completed	WGS	37.165M	10/27/2020
f204e4a5-28e5-45f7-b566-7259a76f5174	PSM7J1BH.fastq.gz	Completed	WGS	0.709k	10/27/2020
f5cf5ec3-bbda-47a7-a172-f4e95de0985a	PSM7J1A8_healthy.fastq.gz	Completed	WGS	27.718M	10/27/2020
2514e4de-6bb9-4093-9c6e-7135abc82206	PSM7J18G.fastq.gz	Completed	WGS	29.502M	10/27/2020
6c54d3c0-f09a-4110-8b48-938c9db9e848	PSM7J179.fastq.gz	Completed	WGS	2.898M	10/27/2020
f36262da-8c50-49c3-89be-82a1da8e42df	PSM7J15I.fastq.gz	Completed	WGS	16.409M	10/27/2020
ee946cb5-ebd6-4035-924e-c21f35194df7	PSM6XBUQ.fastq.gz	Completed	WGS	38.378M	10/27/2020
0934280b-1b53-459f-9ac3-00937d3d6e9d	PSM6XBQS.fastq.gz	Completed	WGS	25.276M	10/27/2020
ad189c54-432a-45ed-a889-baa50461d490	PSMA2653.fastq.gz	Completed	WGS	19.539M	10/27/2020
3e47b87d-af10-4bfa-8961-22c65457633b	PSM7J18Q.fastq.gz	Completed	WGS	27.107M	10/27/2020
95661aed-8b42-4dc2-ac54-9b11b4a75273	PSM7J171_healthy.fastq.gz	Completed	WGS	14.161M	10/27/2020
f916f6a4-f4ce-4762-b61e-70d2d8135aa6	PSM7J16Y_healthy.fastq.gz	Completed	WGS	25.595M	10/27/2020
48197f4e-d8b0-4fc3-ab45-4802096f4690	PSM6XBSM.fastq.gz	Completed	WGS	18.793M	10/27/2020
8a55e371-83f0-4b39-911b-45e671f03e76	PSM6XBSI.fastq.gz	Completed	WGS	22.375M	10/27/2020
29a5334b-5ed8-430e-89de-64604784de61	PSM6XBR1.fastq.gz	Completed	WGS	29.827M	10/27/2020
a136221f-e26b-4092-88e4-62f184a03fda	PSM6XBQY_TR.fastq.gz	Completed	WGS	9.303M	10/27/2020
8cde5616-05c5-488a-99d1-1cfce3b2c415	PSM7J19X_P_healthy.fastq.gz	Completed	WGS	19.659M	10/27/2020
a2c718fa-d3e2-4f98-88dc-6956ad4fa104	PSMB4MBK.fastq.gz	Completed	WGS	18.306M	10/27/2020
9747a41e-eef3-43ed-bae0-af0668bf2167	PSMA2675.fastq.gz	Completed	WGS	21.077M	10/27/2020
e99d82c7-852d-404f-88e7-24a69a9e5d92	PSMA265J_healthy.fastq.gz	Completed	WGS	31.895M	10/27/2020
86aece5e-28d4-4779-bd22-85f1d766fed1	PSM7J1DL_healthy.fastq.gz	Completed	WGS	20.27M	10/27/2020
7e66131c-ee87-40fe-9a67-6a3eab224545	PSM7J17T.fastq.gz	Completed	WGS	18.247M	10/27/2020
d7e4c1e7-e6c7-4c50-ad92-fa0a77ace00a	PSM7J13E.fastq.gz	Completed	WGS	18.377M	10/27/2020
645328e9-64c4-4696-89d7-dc0f64d6a627	PSM7J127.fastq.gz	Completed	WGS	31.297M	10/27/2020
50c9c5e6-043b-4e0b-9429-9d0daad98aa4	PSM6XBTX_healthy.fastq.gz	Completed	WGS	13.195M	10/27/2020
21401914-b432-4d1c-9795-88628234f4d5	PSM6XBTR_healthy.fastq.gz	Completed	WGS	33.673M	10/27/2020
11f610f8-9b25-4711-bdaf-169b2c29750e	PSM6XBTP.fastq.gz	Completed	WGS	29.435M	10/27/2020
f49037d5-45b6-49a8-8a80-d52e50fc0622	PSM6XBTD.fastq.gz	Completed	WGS	5.104k	10/27/2020
1311185f-18f2-4d10-8adf-c04a8fcd26d8	PSM6XBSK.fastq.gz	Completed	WGS	25.721M	10/27/2020
3d3db74e-3d62-4f17-b60e-3406989c7729	PSMA2651_P.fastq.gz	Completed	WGS	28.167M	10/27/2020
b6ee2cf9-5f3e-4a30-b938-c619e3b2d4ee	PSM6XBSG_P.fastq.gz	Completed	WGS	16.371M	10/27/2020
af65d242-ea19-4948-8e85-0f2efc67a306	PSM6XBSC_P.fastq.gz	Completed	WGS	23.703M	10/27/2020
0e1be4ec-b193-41cd-910d-113c8e1a0115	PSM6XBS4_P.fastq.gz	Completed	WGS	38.881M	10/27/2020
5896816f-1b33-48b6-8743-e1b029eefacd	PSM6XBRM_P.fastq.gz	Completed	WGS	28.105M	10/27/2020
ec2d7d4c-36f0-4a31-b7a1-b1bbac324be8	PSMA26A3.fastq.gz	Completed	WGS	20.676M	10/27/2020
2ad5e671-e4a4-4555-a6c6-327912307137	PSMA2668.fastq.gz	Completed	WGS	25.808M	10/27/2020
351da1a6-7e7a-4516-ac37-afea8dd4d57f	PSMA265T.fastq.gz	Completed	WGS	27.606M	10/27/2020
a9c03eb2-fde7-4388-a148-da89b2b2f84d	PSMA265J_TR_healthy.fastq.gz	Completed	WGS	31.895M	10/27/2020
4b10fa6c-9eac-48c7-b012-87801bbfda72	PSMA265B.fastq.gz	Completed	WGS	16.941M	10/27/2020
10bd9769-638e-45e9-8fd1-bcfc852c2281	PSM7J1BL.fastq.gz	Completed	WGS	4.142M	10/27/2020
3b1a590b-746e-483c-88cd-36d7c677b156	PSM7J1BF.fastq.gz	Completed	WGS	27.445M	10/27/2020
df5d75da-43a5-45c3-8ef3-b2c4def52c01	PSM7J1B7.fastq.gz	Completed	WGS	24.764M	10/27/2020
968df3ca-c404-45c6-a630-a84e7de5c57f	PSM7J19P_healthy.fastq.gz	Completed	WGS	42.88M	10/27/2020
9ed0a7f6-8ca9-4974-9fb6-aa13f608e2d8	PSM7J184_healthy.fastq.gz	Completed	WGS	26.753M	10/27/2020
9348e9c4-c4ac-4fd9-93db-ed894492b7a4	PSM7J17B.fastq.gz	Completed	WGS	4.247M	10/27/2020
fd6931f6-eda4-4890-aa05-822931e782f6	PSM7J169.fastq.gz	Completed	WGS	20.386M	10/27/2020
e43fd6dd-81b0-46de-a30f-7a2e10ff8283	PSM7J13M.fastq.gz	Completed	WGS	29.05M	10/27/2020
d500c863-417c-4e2d-83bd-9f6c3721d242	PSM7J12J.fastq.gz	Completed	WGS	17.742M	10/27/2020
